  1.124618181808369E-005   425.342515606458     
  1.127210954040015E-005   425.829069870272     
  1.129809703827378E-005   426.316002360086     
  1.132414444951530E-005   426.803315210187     
  1.135025191225313E-005   427.291010547095     
  1.137641956493409E-005   427.779090487610     
  1.140264754632426E-005   428.267557130508     
  1.142893599550955E-005   428.756412590396     
  1.145528505189664E-005   429.245658949550     
  1.148169485521350E-005   429.735298312004     
  1.150816554551030E-005   430.225332745518     
  1.153469726316011E-005   430.715764327586     
  1.156129014885955E-005   431.206595122613     
  1.158794434362969E-005   431.697827192549     
  1.161465998881665E-005   432.189462590151     
  1.164143722609249E-005   432.681503358216     
  1.166827619745582E-005   433.173951533658     
  1.169517704523268E-005   433.666809153920     
  1.172213991207723E-005   434.160078237503     
  1.174916494097246E-005   434.653760807722     
  1.177625227523110E-005   435.147858864128     
  1.180340205849616E-005   435.642374412163     
  1.183061443474195E-005   436.137309457801     
  1.185788954827458E-005   436.632665983202     
  1.188522754373296E-005   437.128445967451     
  1.191262856608937E-005   437.624651387053     
  1.194009276065038E-005   438.121284219359     
  1.196762027305758E-005   438.618346419609     
  1.199521124928824E-005   439.115839931391     
  1.202286583565627E-005   439.613766728342     
  1.205058417881283E-005   440.112128724184     
  1.207836642574725E-005   440.610927868498     
  1.210621272378765E-005   441.110166089831     
  1.213412322060190E-005   441.609845299177     
  1.216209806419829E-005   442.109967417391     
  1.219013740292628E-005   442.610534351198     
  1.221824138547743E-005   443.111547994569     
  1.224641016088603E-005   443.613010251179     
  1.227464387853003E-005   444.114922999091     
  1.230294268813170E-005   444.617288122333     
  1.233130673975854E-005   445.120107494163     
  1.235973618382403E-005   445.623382983054     
  1.238823117108835E-005   446.127116443558     
  1.241679185265937E-005   446.631309739976     
  1.244541837999321E-005   447.135964716381     
  1.247411090489529E-005   447.641083198735     
  1.250286957952088E-005   448.146667046518     
  1.253169455637616E-005   448.652718070716     
  1.256058598831885E-005   449.159238092465     
  1.258954402855907E-005   449.666228935050     
  1.261856883066021E-005   450.173692402660     
  1.264766054853962E-005   450.681630292390     
  1.267681933646959E-005   451.190044400853     
  1.270604534907798E-005   451.698936530209     
  1.273533874134923E-005   452.208308442783     
  1.276469966862508E-005   452.718161927470     
  1.279412828660533E-005   453.228498758567     
  1.282362475134884E-005   453.739320692259     
  1.285318921927417E-005   454.250629482423     
  1.288282184716059E-005   454.762426890702     
  1.291252279214871E-005   455.274714647615     
  1.294229221174154E-005   455.787494516498     
  1.297213026380509E-005   456.300768210344     
  1.300203710656943E-005   456.814537455320     
  1.303201289862939E-005   457.328803976369     
  1.306205779894539E-005   457.843569485112     
  1.309217196684440E-005   458.358835708536     
  1.312235556202063E-005   458.874604316166     
  1.315260874453657E-005   459.390877032565     
  1.318293167482361E-005   459.907655538474     
  1.321332451368308E-005   460.424941510343     
  1.324378742228706E-005   460.942736632930     
  1.327432056217911E-005   461.461042577557     
  1.330492409527533E-005   461.979861010841     
  1.333559818386501E-005   462.499193597831     
  1.336634299061171E-005   463.019041980572     
  1.339715867855386E-005   463.539407815425     
  1.342804541110590E-005   464.060292756533     
  1.345900335205899E-005   464.581698413452     
  1.349003266558183E-005   465.103626447737     
  1.352113351622171E-005   465.626078470446     
  1.355230606890518E-005   466.149056089565     
  1.358355048893912E-005   466.672560942353     
  1.361486694201141E-005   467.196594621122     
  1.364625559419204E-005   467.721158741577     
  1.367771661193376E-005   468.246254884132     
  1.370925016207314E-005   468.771884656605     
  1.374085641183140E-005   469.298049640723     
  1.377253552881518E-005   469.824751402888     
  1.380428768101767E-005   470.351991532298     
  1.383611303681924E-005   470.879771599303     
  1.386801176498856E-005   471.408093169037     
  1.389998403468328E-005   471.936957779813     
  1.393203001545114E-005   472.466366998619     
  1.396414987723075E-005   472.996322393454     
  1.399634379035243E-005   473.526825469729     
  1.402861192553929E-005   474.057877787881     
  1.406095445390794E-005   474.589480863975     
  1.409337154696962E-005   475.121636246292     
  1.412586337663083E-005   475.654345434070     
  1.415843011519451E-005   476.187609961239     
  1.419107193536084E-005   476.721431327925     
  1.422378901022806E-005   477.255811033063     
  1.425658151329360E-005   477.790750588839     
  1.428944961845476E-005   478.326251474178     
  1.432239350000988E-005   478.862315203756     
  1.435541333265903E-005   479.398943246067     
  1.438850929150511E-005   479.936137080900     
  1.442168155205473E-005   480.473898180302     
  1.445493029021905E-005   481.012228022418     
  1.448825568231487E-005   481.551128077348     
  1.452165790506540E-005   482.090599785618     
  1.455513713560138E-005   482.630644612573     
  1.458869355146180E-005   483.171264012265     
  1.462232733059506E-005   483.712459420469     
  1.465603865135980E-005   484.254232285313     
  1.468982769252579E-005   484.796584040398     
  1.472369463327505E-005   485.339516100005     
  1.475763965320258E-005   485.883029913431     
  1.479166293231758E-005   486.427126893515     
  1.482576465104408E-005   486.971808450243     
  1.485994499022225E-005   487.517076004975     
  1.489420413110902E-005   488.062930949785     
  1.492854225537932E-005   488.609374695278     
  1.496295954512690E-005   489.156408636688     
  1.499745618286526E-005   489.704034171777     
  1.503203235152877E-005   490.252252694193     
  1.506668823447345E-005   490.801065566729     
  1.510142401547816E-005   491.350474187003     
  1.513623987874533E-005   491.900479916945     
  1.517113600890214E-005   492.451084137631     
  1.520611259100146E-005   493.002288207921     
  1.524116981052267E-005   493.554093497823     
  1.527630785337289E-005   494.106501350924     
  1.531152690588774E-005   494.659513119387     
  1.534682715483254E-005   495.213130166092     
  1.538220878740307E-005   495.767353820834     
  1.541767199122678E-005   496.322185441309     
  1.545321695436369E-005   496.877626330323     
  1.548884386530729E-005   497.433677843550     
  1.552455291298576E-005   497.990341313231     
  1.556034428676272E-005   498.547618044657     
  1.559621817643850E-005   499.105509363177     
  1.563217477225087E-005   499.664016603111     
  1.566821426487632E-005   500.223141016958     
  1.570433684543081E-005   500.782883961452     
  1.574054270547100E-005   501.343246731973     
  1.577683203699520E-005   501.904230607326     
  1.581320503244424E-005   502.465836893276     
  1.584966188470277E-005   503.028066878077     
  1.588620278709999E-005   503.590921852400     
  1.592282793341094E-005   504.154403084274     
  1.595953751785728E-005   504.718511877984     
  1.599633173510854E-005   505.283249480006     
  1.603321078028305E-005   505.848617161968     
  1.607017484894888E-005   506.414616207815     
  1.610722413712511E-005   506.981247880082     
  1.614435884128261E-005   507.548513408960     
  1.618157915834533E-005   508.116414078609     
  1.621888528569109E-005   508.684951137357     
  1.625627742115286E-005   509.254125821826     
  1.629375576301972E-005   509.823939373982     
  1.633132051003778E-005   510.394393046585     
  1.636897186141150E-005   510.965488073543     
  1.640671001680445E-005   511.537225672218     
  1.644453517634067E-005   512.109607077315     
  1.648244754060544E-005   512.682633524429     
  1.652044731064658E-005   513.256306233317     
  1.655853468797542E-005   513.830626417915     
  1.659670987456778E-005   514.405595288939     
  1.663497307286524E-005   514.981214087685     
  1.667332448577598E-005   515.557483983696     
  1.671176431667613E-005   516.134406200768     
  1.675029276941053E-005   516.711981921867     
  1.678891004829410E-005   517.290212350997     
  1.682761635811280E-005   517.869098719289     
  1.686641190412461E-005   518.448642171932     
  1.690529689206087E-005   519.028843919912     
  1.694427152812708E-005   519.609705133966     
  1.698333601900429E-005   520.191227009910     
  1.702249057184990E-005   520.773410732439     
  1.706173539429904E-005   521.356257442056     
  1.710107069446541E-005   521.939768332190     
  1.714049668094260E-005   522.523944577605     
  1.718001356280513E-005   523.108787328861     
  1.721962154960939E-005   523.694297760953     
  1.725932085139508E-005   524.280477037426     
  1.729911167868596E-005   524.867326295218     
  1.733899424249132E-005   525.454846694903     
  1.737896875430676E-005   526.043039394380     
  1.741903542611560E-005   526.631905531492     
  1.745919447038986E-005   527.221446243208     
  1.749944610009134E-005   527.811662680324     
  1.753979052867290E-005   528.402555995236     
  1.758022797007943E-005   528.994127300328     
  1.762075863874916E-005   529.586377735267     
  1.766138274961457E-005   530.179308432333     
  1.770210051810378E-005   530.772920514711     
  1.774291216014156E-005   531.367215112367     
  1.778381789215039E-005   531.962193337541     
  1.782481793105183E-005   532.557856308516     
  1.786591249426743E-005   533.154205156949     
  1.790710179972012E-005   533.751240975922     
  1.794838606583510E-005   534.348964880204     
  1.798976551154132E-005   534.947377972421     
  1.803124035627227E-005   535.546481377908     
  1.807281081996747E-005   536.146276165605     
  1.811447712307352E-005   536.746763469274     
  1.815623948654512E-005   537.347944354971     
  1.819809813184652E-005   537.949819957218     
  1.824005328095242E-005   538.552391329712     
  1.828210515634941E-005   539.155659570377     
  1.832425398103687E-005   539.759625765131     
  1.836649997852841E-005   540.364291011707     
  1.840884337285295E-005   540.969656368968     
  1.845128438855577E-005   541.575722941486     
  1.849382325070001E-005   542.182491811827     
  1.853646018486751E-005   542.789963985815     
  1.857919541716035E-005   543.398140623641     
  1.862202917420173E-005   544.007022751416     
  1.866496168313742E-005   544.616611425262     
  1.870799317163688E-005   545.226907758366     
  1.875112386789435E-005   545.837912757976     
  1.879435400063029E-005   546.449627501760     
  1.883768379909234E-005   547.062053048991     
  1.888111349305680E-005   547.675190477235     
  1.892464331282958E-005   548.289040835451     
  1.896827348924765E-005   548.903605130164     
  1.901200425368017E-005   549.518884452878     
  1.905583583802959E-005   550.134879860008     
  1.909976847473319E-005   550.751592353577     
  1.914380239676393E-005   551.369023019590     
  1.918793783763208E-005   551.987172844675     
  1.923217503138607E-005   552.606042911343     
  1.927651421261405E-005   553.225634266303     
  1.932095561644502E-005   553.845947913974     
  1.936549947854992E-005   554.466984882688     
  1.941014603514320E-005   555.088746233277     
  1.945489552298372E-005   555.711232964672     
  1.949974817937636E-005   556.334446130763     
  1.954470424217292E-005   556.958386751485     
  1.958976394977373E-005   557.583055808775     
  1.963492754112858E-005   558.208454362431     
  1.968019525573827E-005   558.834583439482     
  1.972556733365577E-005   559.461444005871     
  1.977104401548736E-005   560.089037136913     
  1.981662554239419E-005   560.717363809368     
  1.986231215609323E-005   561.346425042166     
  1.990810409885890E-005   561.976221843498     
  1.995400161352400E-005   562.606755247697     
  2.000000494348131E-005   563.238026219568     
  2.004611433268473E-005   563.870035786243     
  2.009233002565046E-005   564.502784959772     
  2.013865226745861E-005   565.136274705313     
  2.018508130375414E-005   565.770506070000     
  2.023161738074850E-005   566.405479995041     
  2.027826074522060E-005   567.041197526770     
  2.032501164451848E-005   567.677659648722     
  2.037187032656024E-005   568.314867331830     
  2.041883703983568E-005   568.952821566442     
  2.046591203340751E-005   569.591523408208     
  2.051309555691249E-005   570.230973725380     
  2.056038786056308E-005   570.871173638275     
  2.060778919514846E-005   571.512124012054     
  2.065529981203611E-005   572.153825902585     
  2.070291996317292E-005   572.796280279195     
  2.075064990108673E-005   573.439488119199     
  2.079848987888758E-005   574.083450402828     
  2.084644015026892E-005   574.728168086881     
  2.089450096950926E-005   575.373642175227     
  2.094267259147315E-005   576.019873651561     
  2.099095527161292E-005   576.666863468638     
  2.103934926596965E-005   577.314612548977     
  2.108785483117485E-005   577.963121942694     
  2.113647222445168E-005   578.612392573844     
  2.118520170361619E-005   579.262425483275     
  2.123404352707900E-005   579.913221532149     
  2.128299795384631E-005   580.564781746537     
  2.133206524352162E-005   581.217107094179     
  2.138124565630676E-005   581.870198495049     
  2.143053945300360E-005   582.524056977514     
  2.147994689501524E-005   583.178683431020     
  2.152946824434735E-005   583.834078864161     
  2.157910376360980E-005   584.490244198120     
  2.162885371601771E-005   585.147180439771     
  2.167871836539324E-005   585.804888499669     
  2.172869797616659E-005   586.463369329974     
  2.177879281337773E-005   587.122623941881     
  2.182900314267767E-005   587.782653233784     
  2.187932923032973E-005   588.443458182699     
  2.192977134321130E-005   589.105039701183     
  2.198032974881483E-005   589.767398792853     
  2.203100471524966E-005   590.430536338684     
  2.208179651124309E-005   591.094453370740     
  2.213270540614206E-005   591.759150755723     
  2.218373166991451E-005   592.424629487178     
  2.223487557315063E-005   593.090890507971     
  2.228613738706463E-005   593.757934720137     
  2.233751738349583E-005   594.425763109446     
  2.238901583491043E-005   595.094376599560     
  2.244063301440262E-005   595.763776164561     
  2.249236919569639E-005   596.433962666719     
  2.254422465314658E-005   597.104937113217     
  2.259619966174072E-005   597.776700411443     
  2.264829449710029E-005   598.449253500670     
  2.270050943548208E-005   599.122597311994     
  2.275284475377997E-005   599.796732829464     
  2.280530072952601E-005   600.471660909118     
  2.285787764089230E-005   601.147382551248     
  2.291057576669204E-005   601.823898624436     
  2.296339538638138E-005   602.501210138865     
  2.301633678006078E-005   603.179317930852     
  2.306940022847625E-005   603.858223032732     
  2.312258601302132E-005   604.537926287857     
  2.317589441573801E-005   605.218428687016     
  2.322932571931880E-005   605.899731123821     
  2.328288020710772E-005   606.581834498816     
  2.333655816310222E-005   607.264739800162     
  2.339035987195432E-005   607.948447939318     
  2.344428561897242E-005   608.632959840988     
  2.349833569012270E-005   609.318276421519     
  2.355251037203050E-005   610.004398564523     
  2.360680995198212E-005   610.691327243086     
  2.366123471792603E-005   611.379063409769     
  2.371578495847473E-005   612.067607880817     
  2.377046096290594E-005   612.756961662864     
  2.382526302116440E-005   613.447125637005     
  2.388019142386335E-005   614.138100801025     
  2.393524646228588E-005   614.829887974184     
  2.399042842838679E-005   615.522488127748     
  2.404573761479380E-005   616.215902206836     
  2.410117431480947E-005   616.910131035036     
  2.415673882241236E-005   617.605175618562     
  2.421243143225893E-005   618.301036843513     
  2.426825243968498E-005   618.997715644135     
  2.432420214070702E-005   619.695212883488     
  2.438028083202424E-005   620.393529535287     
  2.443648881101966E-005   621.092666483030     
  2.449282637576209E-005   621.792624700321     
  2.454929382500733E-005   622.493405002119     
  2.460589145820012E-005   623.195008361430     
  2.466261957547556E-005   623.897435765518     
  2.471947847766053E-005   624.600687920941     
  2.477646846627568E-005   625.304765941510     
  2.483358984353659E-005   626.009670646923     
  2.489084291235580E-005   626.715402990105     
  2.494822797634399E-005   627.421963826764     
  2.500574533981198E-005   628.129354149898     
  2.506339530777214E-005   628.837574857450     
  2.512117818593992E-005   629.546626736028     
  2.517909428073575E-005   630.256510802862     
  2.523714389928634E-005   630.967227975508     
  2.529532734942664E-005   631.678779182134     
  2.535364493970111E-005   632.391165223905     
  2.541209697936573E-005   633.104387129899     
  2.547068377838941E-005   633.818445698365     
  2.552940564745558E-005   634.533341985027     
  2.558826289796412E-005   635.249076768058     
  2.564725584203261E-005   635.965650995327     
  2.570638479249846E-005   636.683065631074     
  2.576565006292008E-005   637.401321494181     
  2.582505196757898E-005   638.120419532184     
  2.588459082148104E-005   638.840360652854     
  2.594426694035854E-005   639.561145792636     
  2.600408064067165E-005   640.282775819414     
  2.606403223961001E-005   641.005251665360     
  2.612412205509469E-005   641.728574157530     
  2.618435040577955E-005   642.452744289483     
  2.624471761105327E-005   643.177763025127     
  2.630522399104070E-005   643.903631153092     
  2.636586986660485E-005   644.630349614102     
  2.642665555934850E-005   645.357919335527     
  2.648758139161569E-005   646.086341182296     
  2.654864768649384E-005   646.815616162968     
  2.660985476781503E-005   647.545745078499     
  2.667120296015812E-005   648.276728821149     
  2.673269258885009E-005   649.008568391115     
  2.679432397996813E-005   649.741264689960     
  2.685609746034101E-005   650.474818526983     
  2.691801335755114E-005   651.209230869458     
  2.698007199993615E-005   651.944502676776     
  2.704227371659051E-005   652.680634733585     
  2.710461883736759E-005   653.417628050502     
  2.716710769288103E-005   654.155483478386     
  2.722974061450690E-005   654.894201969124     
  2.729251793438504E-005   655.633784373447     
  2.735543998542117E-005   656.374231646333     
  2.741850710128854E-005   657.115544703770     
  2.748171961642948E-005   657.857724333763     
  2.754507786605762E-005   658.600771611547     
  2.760858218615916E-005   659.344687352206     
  2.767223291349516E-005   660.089472514319     
  2.773603038560281E-005   660.835127870611     
  2.779997494079770E-005   661.581654500162     
  2.786406691817534E-005   662.329053205410     
  2.792830665761290E-005   663.077324945330     
  2.799269449977130E-005   663.826470573880     
  2.805723078609666E-005   664.576491083498     
  2.812191585882250E-005   665.327387343061     
  2.818675006097111E-005   666.079160187895     
  2.825173373635581E-005   666.831810620322     
  2.831686722958254E-005   667.585339452266     
  2.838215088605157E-005   668.339747771390     
  2.844758505195969E-005   669.095036279536     
  2.851317007430162E-005   669.851206031190     
  2.857890630087229E-005   670.608257796090     
  2.864479408026822E-005   671.366192642025     
  2.871083376188981E-005   672.125011403292     
  2.877702569594295E-005   672.884714976079     
  2.884337023344079E-005   673.645304298614     
  2.890986772620593E-005   674.406780260417     
  2.897651852687186E-005   675.169143783867     
  2.904332298888531E-005   675.932395752474     
  2.911028146650760E-005   676.696537157481     
  2.917739431481699E-005   677.461568805850     
  2.924466188971036E-005   678.227491700841     
  2.931208454790492E-005   678.994306614110     
  2.937966264694050E-005   679.762014671623     
  2.944739654518102E-005   680.530616627794     
  2.951528660181681E-005   681.300113453873     
  2.958333317686608E-005   682.070505990872     
  2.965153663117727E-005   682.841795241819     
  2.971989732643053E-005   683.613982069150     
  2.978841562514002E-005   684.387067475262     
  2.985709189065566E-005   685.161052200608     
  2.992592648716489E-005   685.935937261727     
  2.999491977969502E-005   686.711723719734     
  3.006407213411464E-005   687.488412214131     
  3.013338391713614E-005   688.266003864106     
  3.020285549631706E-005   689.044499424189     
  3.027248724006255E-005   689.823899968943     
  3.034227951762708E-005   690.604206300767     
  3.041223269911626E-005   691.385419425172     
  3.048234715548920E-005   692.167540223314     
  3.055262325856001E-005   692.950569616027     
  3.062306138100025E-005   693.734508459051     
  3.069366189634040E-005   694.519357743408     
  3.076442517897237E-005   695.305118415985     
  3.083535160415096E-005   696.091791335284     
  3.090644154799631E-005   696.879377332019     
  3.097769538749567E-005   697.667877563724     
  3.104911350050524E-005   698.457292809410     
  3.112069626575263E-005   699.247623991425     
  3.119244406283831E-005   700.038871924445     
  3.126435727223819E-005   700.831037758527     
  3.133643627530508E-005   701.624122305054     
  3.140868145427118E-005   702.418126493743     
  3.148109319224993E-005   703.213051162522     
  3.155367187323782E-005   704.008897345785     
  3.162641788211690E-005   704.805666047149     
  3.169933160465627E-005   705.603357998646     
  3.177241342751470E-005   706.401974189405     
  3.184566373824211E-005   707.201515676424     
  3.191908292528210E-005   708.001983121322     
  3.199267137797385E-005   708.803377676902     
  3.206642948655389E-005   709.605700337421     
  3.214035764215873E-005   710.408951550121     
  3.221445623682637E-005   711.213132843136     
  3.228872566349891E-005   712.018244874000     
  3.236316631602407E-005   712.824288537333     
  3.243777858915781E-005   713.631264883485     
  3.251256287856615E-005   714.439174680457     
  3.258751958082715E-005   715.248019027144     
  3.266264909343340E-005   716.057798706964     
  3.273795181479364E-005   716.868514832972     
  3.281342814423540E-005   717.680168177249     
  3.288907848200657E-005   718.492759716690     
  3.296490322927801E-005   719.306290397942     
  3.304090278814548E-005   720.120761062414     
  3.311707756163152E-005   720.936173009614     
  3.319342795368813E-005   721.752526567229     
  3.326995436919832E-005   722.569823187269     
  3.334665721397883E-005   723.388063674046     
  3.342353689478171E-005   724.207248972611     
  3.350059381929698E-005   725.027379786986     
  3.357782839615457E-005   725.848457362417     
  3.365524103492629E-005   726.670482393280     
  3.373283214612849E-005   727.493455984685     
  3.381060214122366E-005   728.317379118461     
  3.388855143262319E-005   729.142252535868     
  3.396668043368900E-005   729.968077425913     
  3.404498955873620E-005   730.794854446166     
  3.412347922303508E-005   731.622584765069     
  3.420214984281315E-005   732.451269342441     
  3.428100183525778E-005   733.280909045068     
  3.436003561851785E-005   734.111504570731     
  3.443925161170658E-005   734.943057277917     
  3.451865023490316E-005   735.775567811463     
  3.459823190915552E-005   736.609037490761     
  3.467799705648203E-005   737.443466758756     
  3.475794609987431E-005   738.278856963804     
  3.483807946329887E-005   739.115208974919     
  3.491839757169989E-005   739.952523498127     
  3.499890085100122E-005   740.790801660162     
  3.507958972810848E-005   741.630044489138     
  3.516046463091177E-005   742.470252865963     
  3.524152598828741E-005   743.311427835094     
  3.532277423010076E-005   744.153570096112     
  3.540420978720794E-005   744.996680901732     
  3.548583309145859E-005   745.840761005698     
  3.556764457569799E-005   746.685811478245     
  3.564964467376910E-005   747.531833061776     
  3.573183382051538E-005   748.378826978237     
  3.581421245178255E-005   749.226794158782     
  3.589678100442139E-005   750.075735398182     
  3.597953991628959E-005   750.925651659273     
  3.606248962625450E-005   751.776544177748     
  3.614563057419527E-005   752.628413552575     
  3.622896320100495E-005   753.481260942078     
  3.631248794859336E-005   754.335087226062     
  3.639620525988885E-005   755.189893576255     
  3.648011557884117E-005   756.045680816009     
  3.656421935042334E-005   756.902449691843     
  3.664851702063445E-005   757.760201417144     
  3.673300903650184E-005   758.618936943734     
  3.681769584608321E-005   759.478657206954     
  3.690257789846957E-005   760.339363144555     
  3.698765564378697E-005   761.201055699756     
  3.707292953319954E-005   762.063736063987     
  3.715840001891124E-005   762.927404934746     
  3.724406755416877E-005   763.792063295670     
  3.732993259326384E-005   764.657712246706     
  3.741599559153522E-005   765.524352703564     
  3.750225700537181E-005   766.391985519476     
  3.758871729221435E-005   767.260611920501     
  3.767537691055853E-005   768.130232710576     
  3.776223631995677E-005   769.000849003690     
  3.784929598102122E-005   769.872461502470     
  3.793655635542593E-005   770.745071546323     
  3.802401790590910E-005   771.618679771124     
  3.811168109627609E-005   772.493287410503     
  3.819954639140122E-005   773.368895307395     
  3.828761425723088E-005   774.245504423085     
  3.837588516078536E-005   775.123115836391     
  3.846435957016192E-005   776.001730336074     
  3.855303795453696E-005   776.881349289316     
  3.864192078416834E-005   777.761973232967     
  3.873100853039839E-005   778.643603212390     
  3.882030166565581E-005   779.526240675004     
  3.890980066345877E-005   780.409886093794     
  3.899950599841680E-005   781.294540763658     
  3.908941814623386E-005   782.180205415277     
  3.917953758371066E-005   783.066881067234     
  3.926986478874689E-005   783.954569020993     
  3.936040024034436E-005   784.843269932828     
  3.945114441860889E-005   785.732984904596     
  3.954209780475346E-005   786.623714931627     
  3.963326088110017E-005   787.515461219312     
  3.972463413108343E-005   788.408224433898     
  3.981621803925186E-005   789.302005408023     
  3.990801309127149E-005   790.196805483745     
  4.000001977392776E-005   791.092625704455     
  4.009223857512860E-005   791.989466774316     
  4.018466998390679E-005   792.887330086285     
  4.027731449042233E-005   793.786216238741     
  4.037017258596558E-005   794.686126483866     
  4.046324476295923E-005   795.587061554118     
  4.055653151496158E-005   796.489022889119     
  4.065003333666847E-005   797.392010942983     
  4.074375072391650E-005   798.296027208735     
  4.083768417368538E-005   799.201072345405     
  4.093183418410039E-005   800.107147401488     
  4.102620125443551E-005   801.014253556778     
  4.112078588511548E-005   801.922391770030     
  4.121558857771907E-005   802.831563008256     
  4.131060983498109E-005   803.741768187791     
  4.140585016079564E-005   804.653008316195     
  4.150131006021855E-005   805.565284659021     
  4.159699003946976E-005   806.478598022115     
  4.169289060593665E-005   807.392949349801     
  4.178901226817601E-005   808.308339511832     
  4.188535553591744E-005   809.224770055403     
  4.198192092006535E-005   810.142241684874     
  4.207870893270229E-005   811.060755137117     
  4.217572008709140E-005   811.980311904547     
  4.227295489767890E-005   812.900912807980     
  4.237041388009734E-005   813.822558841364     
  4.246809755116774E-005   814.745251039065     
  4.256600642890297E-005   815.668990292493     
  4.266414103250983E-005   816.593777881945     
  4.276250188239236E-005   817.519614363121     
  4.286108950015440E-005   818.446501266751     
  4.295990440860208E-005   819.374439624765     
  4.305894713174718E-005   820.303429747974     
  4.315821819480921E-005   821.233473506926     
  4.325771812421892E-005   822.164571516030     
  4.335744744762040E-005   823.096724709306     
  4.345740669387442E-005   824.029934462441     
  4.355759639306107E-005   824.964201631514     
  4.365801707648224E-005   825.899527016928     
  4.375866927666507E-005   826.835911904197     
  4.385955352736407E-005   827.773357413818     
  4.396067036356467E-005   828.711864299594     
  4.406202032148533E-005   829.651433640174     
  4.416360393858101E-005   830.592066543884     
  4.426542175354577E-005   831.533763928286     
  4.436747430631531E-005   832.476527278617     
  4.446976213807053E-005   833.420357008407     
  4.457228579123963E-005   834.365254363908     
  4.467504580950172E-005   835.311220599576     
  4.477804273778900E-005   836.258256483412     
  4.488127712229024E-005   837.206363146203     
  4.498474951045345E-005   838.155541908460     
  4.508846045098848E-005   839.105793064966     
  4.519241049387060E-005   840.057118287874     
  4.529660019034264E-005   841.009518774154     
  4.540103009291867E-005   841.962994881602     
  4.550570075538622E-005   842.917548120265     
  4.561061273280991E-005   843.873179526707     
  4.571576658153368E-005   844.829889777532     
  4.582116285918448E-005   845.787680491511     
  4.592680212467446E-005   846.746552438538     
  4.603268493820462E-005   847.706506257712     
  4.613881186126749E-005   848.667543452454     
  4.624518345664981E-005   849.629665252517     
  4.635180028843620E-005   850.592872337279     
  4.645866292201135E-005   851.557165644837     
  4.656577192406385E-005   852.522546964548     
  4.667312786258835E-005   853.489016254721     
  4.678073130688932E-005   854.456575535840     
  4.688858282758371E-005   855.425225536192     
  4.699668299660373E-005   856.394966788406     
  4.710503238720057E-005   857.365801075716     
  4.721363157394661E-005   858.337729029824     
  4.732248113273932E-005   859.310752088400     
  4.743158164080344E-005   860.284870903330     
  4.754093367669483E-005   861.260086714303     
  4.765053782030314E-005   862.236400780839     
  4.776039465285471E-005   863.213813479028     
  4.787050475691620E-005   864.192326748380     
  4.798086871639703E-005   865.171941221766     
  4.809148711655315E-005   866.152657939349     
  4.820236054398942E-005   867.134477903765     
  4.831348958666341E-005   868.117402387807     
  4.842487483388820E-005   869.101432270291     
  4.853651687633519E-005   870.086568856551     
  4.864841630603802E-005   871.072812993938     
  4.876057371639475E-005   872.060165991277     
  4.887298970217199E-005   873.048628603941     
  4.898566485950711E-005   874.038201960979     
  4.909859978591218E-005   875.028887110141     
  4.921179508027680E-005   876.020685668488     
  4.932525134287102E-005   877.013597627242     
  4.943896917534915E-005   878.007625325727     
  4.955294918075224E-005   879.002768972512     
  4.966719196351201E-005   879.999030047826     
  4.978169812945326E-005   880.996409130636     
  4.989646828579785E-005   881.994907807877     
  5.001150304116752E-005   882.994526819106     
