   7.0000000000000000e+01   1.4000000000000000e+03   2.9500000000000000e+02   4.3949000622498227e+02   4.9192667895999997e-01   1.7618174899999999e+03   3.8681000000000002e-03   2.9483999999999999e-03
   8.0000000000000000e+01   1.6000000000000000e+03   2.9500000000000000e+02   4.4890079330182277e+02   4.9192667895999997e-01   1.7634519100000000e+03   3.7144999999999999e-03   2.9147000000000001e-03
   9.0000000000000000e+01   1.8000000000000000e+03   2.9500000000000000e+02   4.5655207484380259e+02   4.9192667895999997e-01   1.7650859599999999e+03   3.5977000000000001e-03   2.8892000000000002e-03
   1.0000000000000000e+02   2.0000000000000000e+03   2.9500000000000000e+02   4.6292535169907876e+02   4.9192667895999997e-01   1.7667194900000000e+03   3.5057999999999999e-03   2.8690999999999999e-03
   1.0000000000000000e+01   2.0000000000000000e+02   3.0000000000000000e+02   1.7407068109970734e+02   4.9192667895999997e-01   1.7667323100000001e+03   2.4795000000000001e-02   6.4092000000000003e-03
   2.0000000000000000e+01   4.0000000000000000e+02   3.0000000000000000e+02   2.9804592773984803e+02   4.9192667895999997e-01   1.7683780400000001e+03   8.4734000000000007e-03   3.9551999999999999e-03
   3.0000000000000000e+01   6.0000000000000000e+02   3.0000000000000000e+02   3.5423427555525615e+02   4.9192667895999997e-01   1.7699981700000001e+03   6.0095000000000001e-03   3.4532999999999999e-03
   4.0000000000000000e+01   8.0000000000000000e+02   3.0000000000000000e+02   3.8729908955862408e+02   4.9192667895999997e-01   1.7716162300000001e+03   5.0363999999999999e-03   3.2437999999999998e-03
   5.0000000000000000e+01   1.0000000000000000e+03   3.0000000000000000e+02   4.0941117508668043e+02   4.9192667895999997e-01   1.7732340600000000e+03   4.5152999999999999e-03   3.1296000000000002e-03
   6.0000000000000000e+01   1.2000000000000000e+03   3.0000000000000000e+02   4.2537436874589815e+02   4.9192667895999997e-01   1.7748519200000001e+03   4.1904000000000004e-03   3.0577999999999998e-03
   7.0000000000000000e+01   1.4000000000000000e+03   3.0000000000000000e+02   4.3751456340664771e+02   4.9192667895999997e-01   1.7764698000000001e+03   3.9683000000000001e-03   3.0087000000000000e-03
   8.0000000000000000e+01   1.6000000000000000e+03   3.0000000000000000e+02   4.4710554038106733e+02   4.9192667895999997e-01   1.7780875799999999e+03   3.8067999999999999e-03   2.9729000000000001e-03
   9.0000000000000000e+01   1.8000000000000000e+03   3.0000000000000000e+02   4.5490349489407174e+02   4.9192667895999997e-01   1.7797050999999999e+03   3.6841000000000000e-03   2.9458000000000002e-03
   1.0000000000000000e+02   2.0000000000000000e+03   3.0000000000000000e+02   4.6139337156550391e+02   4.9192667895999997e-01   1.7813221900000001e+03   3.5877000000000001e-03   2.9245999999999999e-03
   1.0000000000000000e+01   2.0000000000000000e+02   3.0500000000000000e+02   1.6754535814622739e+02   4.9192667895999997e-01   1.7813602500000000e+03   2.7209000000000001e-02   6.7594999999999999e-03
   2.0000000000000000e+01   4.0000000000000000e+02   3.0500000000000000e+02   2.9344783197720096e+02   4.9192667895999997e-01   1.7829927200000000e+03   8.8860999999999992e-03   4.0838000000000003e-03
   3.0000000000000000e+01   6.0000000000000000e+02   3.0500000000000000e+02   3.5067999237356560e+02   4.9192667895999997e-01   1.7845965000000001e+03   6.2335000000000003e-03   3.5436000000000000e-03
   4.0000000000000000e+01   8.0000000000000000e+02   3.0500000000000000e+02   3.8436535177676870e+02   4.9192667895999997e-01   1.7861980599999999e+03   5.1980999999999998e-03   3.3197000000000001e-03
   5.0000000000000000e+01   1.0000000000000000e+03   3.0500000000000000e+02   4.0689160795180203e+02   4.9192667895999997e-01   1.7877994100000001e+03   4.6468000000000004e-03   3.1979999999999999e-03
   6.0000000000000000e+01   1.2000000000000000e+03   3.0500000000000000e+02   4.2315882122244142e+02   4.9192667895999997e-01   1.7894008600000000e+03   4.3040999999999999e-03   3.1218000000000001e-03
   7.0000000000000000e+01   1.4000000000000000e+03   3.0500000000000000e+02   4.3552647361121592e+02   4.9192667895999997e-01   1.7910024100000001e+03   4.0704000000000001e-03   3.0696000000000000e-03
   8.0000000000000000e+01   1.6000000000000000e+03   3.0500000000000000e+02   4.4529724410285513e+02   4.9192667895999997e-01   1.7926039499999999e+03   3.9007000000000000e-03   3.0317000000000000e-03
   9.0000000000000000e+01   1.8000000000000000e+03   3.0500000000000000e+02   4.5324078802011724e+02   4.9192667895999997e-01   1.7942053100000001e+03   3.7718999999999999e-03   3.0030000000000000e-03
   1.0000000000000000e+02   2.0000000000000000e+03   3.0500000000000000e+02   4.5985614348802557e+02   4.9192667895999997e-01   1.7958063600000000e+03   3.6706999999999998e-03   2.9803999999999998e-03
